taxon,sp,dec_region,our_term,dec_value,ref_ids,status_original,matched_value_original,status_expanded,matched_value_expanded
Pan_paniscus,pan paniscus,Vmo,Trigeminal_motor_nucleus_left_Vol.mm3,5.78,53,value_diff,2.89,value_diff,2.89
Pan_paniscus,pan paniscus,VII,Facial_motor_nucleus_left_Vol.mm3,15.0,53,value_diff,7.5,value_diff,7.5
Pan_paniscus,pan paniscus,XII,Hypoglossal_nucleus_left_Vol.mm3,8.18,53,value_diff,4.09,value_diff,4.09
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,341023.16602316604,58,value_diff,329923.2555555555,value_diff,317885.1435185185
Pan_paniscus,pan paniscus,Amygdala,Amygdala_Vol.mm3,1486.4599999999998,58,value_diff,1285.5,value_diff,1341.50665
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,325289.57528957527,58,match,329923.2555555555,value_diff,317885.1435185185
Pan_paniscus,pan paniscus,Amygdala,Amygdala_Vol.mm3,1512.6399999999999,58,value_diff,1285.5,value_diff,1341.50665
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,296718.1467181467,58,value_diff,329923.2555555555,value_diff,317885.1435185185
Pan_paniscus,pan paniscus,Amygdala,Amygdala_Vol.mm3,1327.1399999999999,58,value_diff,1285.5,match,1341.50665
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,315347.49034749035,58,value_diff,329923.2555555555,match,317885.1435185185
Pan_paniscus,pan paniscus,Amygdala,Amygdala_Vol.mm3,1564.74,58,value_diff,1285.5,value_diff,1341.50665
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,302316.6023166023,58,value_diff,329923.2555555555,value_diff,317885.1435185185
Pan_paniscus,pan paniscus,Amygdala,Amygdala_Vol.mm3,1291.34,58,match,1285.5,value_diff,1341.50665
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,294498.0694980695,58,value_diff,329923.2555555555,value_diff,317885.1435185185
Pan_paniscus,pan paniscus,Amygdala,Amygdala_Vol.mm3,1202.76,58,value_diff,1285.5,value_diff,1341.50665
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,312700.0,60,value_diff,329923.2555555555,match,317885.1435185185
Pan_paniscus,pan paniscus,Neocortex (GM+WM),Neocortex_Vol.mm3,214400.0,60,value_diff,246700.0,value_diff,232600.0
Pan_paniscus,pan paniscus,V1 (GM),Area_striata_grey_matter_Vol.mm3,11400.0,60,match,11606.5,match,11606.5
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,325300.0,60,match,329923.2555555555,value_diff,317885.1435185185
Pan_paniscus,pan paniscus,V1 (GM),Area_striata_grey_matter_Vol.mm3,8800.0,60,value_diff,11606.5,value_diff,11606.5
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,378400.0,60,value_diff,329923.2555555555,value_diff,317885.1435185185
Pan_paniscus,pan paniscus,Neocortex (GM+WM),Neocortex_Vol.mm3,279000.0,60,value_diff,246700.0,value_diff,232600.0
Pan_paniscus,pan paniscus,V1 (GM),Area_striata_grey_matter_Vol.mm3,14600.0,60,value_diff,11606.5,value_diff,11606.5
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,338800.0,60,value_diff,329923.2555555555,value_diff,317885.1435185185
Pan_paniscus,pan paniscus,LGN,Corpus_geniculatum_laterale_Vol.mm3,275.0,60,match,278.70000000000005,match,278.70000000000005
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,281400.0,61,value_diff,329923.2555555555,value_diff,317885.1435185185
Pan_paniscus,pan paniscus,Cerebellum,Cerebellum_Vol.mm3,39500.0,61,value_diff,44175.0,value_diff,42737.5
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,309200.0,61,value_diff,329923.2555555555,value_diff,317885.1435185185
Pan_paniscus,pan paniscus,Cerebellum,Cerebellum_Vol.mm3,39700.0,61,value_diff,44175.0,value_diff,42737.5
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,312700.0,61,value_diff,329923.2555555555,match,317885.1435185185
Pan_paniscus,pan paniscus,Cerebellum,Cerebellum_Vol.mm3,53000.0,61,value_diff,44175.0,value_diff,42737.5
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,322400.0,61,value_diff,329923.2555555555,match,317885.1435185185
Pan_paniscus,pan paniscus,Cerebellum,Cerebellum_Vol.mm3,46100.0,61,value_diff,44175.0,value_diff,42737.5
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,331800.0,61,match,329923.2555555555,value_diff,317885.1435185185
Pan_paniscus,pan paniscus,Cerebellum,Cerebellum_Vol.mm3,51400.0,61,value_diff,44175.0,value_diff,42737.5
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,378400.0,61,value_diff,329923.2555555555,value_diff,317885.1435185185
Pan_paniscus,pan paniscus,Cerebellum,Cerebellum_Vol.mm3,54100.0,61,value_diff,44175.0,value_diff,42737.5
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,378400.0,56-57,value_diff,329923.2555555555,value_diff,317885.1435185185
Pan_paniscus,pan paniscus,Striatum,Striatum_Vol.mm3,11290.0,56-57,decasien_only,,decasien_only,
Pan_paniscus,pan paniscus,Hippocampus,Hippocampus_Vol.mm3,3420.0,56-57,decasien_only,,decasien_only,
Pan_paniscus,pan paniscus,Amygdala,Amygdala_Vol.mm3,1288.0,56-57,match,1285.5,value_diff,1341.50665
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,312700.0,56-57,value_diff,329923.2555555555,match,317885.1435185185
Pan_paniscus,pan paniscus,Striatum,Striatum_Vol.mm3,8800.0,56-57,decasien_only,,decasien_only,
Pan_paniscus,pan paniscus,Hippocampus,Hippocampus_Vol.mm3,3190.0,56-57,decasien_only,,decasien_only,
Pan_paniscus,pan paniscus,Amygdala,Amygdala_Vol.mm3,1283.0,56-57,match,1285.5,value_diff,1341.50665
Pan_paniscus,pan paniscus,BV,Total_brain_net_volume_Vol.mm3,311200.0,62-63,value_diff,329923.2555555555,value_diff,317885.1435185185
Pan_paniscus,pan paniscus,Cerebellum,Cerebellum_Vol.mm3,41300.0,62-63,value_diff,44175.0,value_diff,42737.5
Pan_paniscus,pan paniscus,Neocortex (GM+WM),Neocortex_Vol.mm3,218500.0,62-63,value_diff,246700.0,value_diff,232600.0
Pan_paniscus,pan paniscus,Neocortex (GM),Neocortex_grey_matter_Vol.mm3,142900.0,62-63,decasien_only,,match,142900.0
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,391382.45388245385,34,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,V1 (GM),Area_striata_grey_matter_Vol.mm3,10593.0,34,value_diff,9963.766666666666,value_diff,9963.766666666666
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,361000.0,43,match,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Granular Insula,Granular_insular_cortex_left_Vol.mm3,703.0,43,value_diff,667.3333333333334,value_diff,667.3333333333334
Pan_troglodytes_troglodytes,pan troglodytes,Dysgranular Insula,Dysgranular_insular_cortex_left_Vol.mm3,1569.0,43,value_diff,703.6666666666666,value_diff,703.6666666666666
Pan_troglodytes_troglodytes,pan troglodytes,Insula (GM),Insula_left_Vol.mm3,2855.0,43,value_diff,1600.6666666666667,value_diff,1600.6666666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,329340.0,43,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Granular Insula,Granular_insular_cortex_left_Vol.mm3,1772.0,43,value_diff,667.3333333333334,value_diff,667.3333333333334
Pan_troglodytes_troglodytes,pan troglodytes,Dysgranular Insula,Dysgranular_insular_cortex_left_Vol.mm3,1514.0,43,value_diff,703.6666666666666,value_diff,703.6666666666666
Pan_troglodytes_troglodytes,pan troglodytes,Insula (GM),Insula_left_Vol.mm3,3884.0,43,value_diff,1600.6666666666667,value_diff,1600.6666666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,302030.0,43,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Granular Insula,Granular_insular_cortex_left_Vol.mm3,1343.9999999999998,43,value_diff,667.3333333333334,value_diff,667.3333333333334
Pan_troglodytes_troglodytes,pan troglodytes,Dysgranular Insula,Dysgranular_insular_cortex_left_Vol.mm3,967.0,43,value_diff,703.6666666666666,value_diff,703.6666666666666
Pan_troglodytes_troglodytes,pan troglodytes,Insula (GM),Insula_left_Vol.mm3,2661.0,43,value_diff,1600.6666666666667,value_diff,1600.6666666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,331367.69800000003,53,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Medulla,Medulla_oblongata_Vol.mm3,6027.39,53,match,5922.195,match,5922.195
Pan_troglodytes_troglodytes,pan troglodytes,Vmo,Trigeminal_motor_nucleus_left_Vol.mm3,10.18,53,value_diff,5.09,value_diff,5.09
Pan_troglodytes_troglodytes,pan troglodytes,VII,Facial_motor_nucleus_left_Vol.mm3,24.64,53,value_diff,12.32,value_diff,12.32
Pan_troglodytes_troglodytes,pan troglodytes,XII,Hypoglossal_nucleus_left_Vol.mm3,15.68,53,value_diff,7.84,value_diff,7.84
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,329343.62934362935,58,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Amygdala,Amygdala_Vol.mm3,2130.7599999999998,58,value_diff,1368.4,value_diff,1479.7771333333333
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,334555.9845559846,58,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Amygdala,Amygdala_Vol.mm3,1925.88,58,value_diff,1368.4,value_diff,1479.7771333333333
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,387837.8378378378,58,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Amygdala,Amygdala_Vol.mm3,1403.02,58,value_diff,1368.4,value_diff,1479.7771333333333
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,316409.26640926645,58,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Amygdala,Amygdala_Vol.mm3,1918.42,58,value_diff,1368.4,value_diff,1479.7771333333333
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,362451.7374517374,58,match,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Amygdala,Amygdala_Vol.mm3,1714.14,58,value_diff,1368.4,value_diff,1479.7771333333333
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,336003.861003861,58,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Amygdala,Amygdala_Vol.mm3,1380.32,58,match,1368.4,value_diff,1479.7771333333333
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,302027.027027027,58,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Amygdala,Amygdala_Vol.mm3,1445.1799999999998,58,value_diff,1368.4,value_diff,1479.7771333333333
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,257700.0,60,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,V1 (GM),Area_striata_grey_matter_Vol.mm3,7400.0,60,value_diff,9963.766666666666,value_diff,9963.766666666666
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,261100.00000000003,60,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,V1 (GM),Area_striata_grey_matter_Vol.mm3,8000.0,60,value_diff,9963.766666666666,value_diff,9963.766666666666
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,265000.0,60,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Neocortex (GM+WM),Neocortex_Vol.mm3,198300.0,60,value_diff,278121.0,value_diff,238423.0
Pan_troglodytes_troglodytes,pan troglodytes,V1 (GM),Area_striata_grey_matter_Vol.mm3,5600.0,60,value_diff,9963.766666666666,value_diff,9963.766666666666
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,276800.0,60,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,V1 (GM),Area_striata_grey_matter_Vol.mm3,7600.0,60,value_diff,9963.766666666666,value_diff,9963.766666666666
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,347000.0,60,value_diff,364445.80833333335,match,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Neocortex (GM+WM),Neocortex_Vol.mm3,262800.0,60,value_diff,278121.0,value_diff,238423.0
Pan_troglodytes_troglodytes,pan troglodytes,V1 (GM),Area_striata_grey_matter_Vol.mm3,9400.0,60,value_diff,9963.766666666666,value_diff,9963.766666666666
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,405400.0,60,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Neocortex (GM+WM),Neocortex_Vol.mm3,300100.0,60,value_diff,278121.0,value_diff,238423.0
Pan_troglodytes_troglodytes,pan troglodytes,V1 (GM),Area_striata_grey_matter_Vol.mm3,10400.0,60,value_diff,9963.766666666666,value_diff,9963.766666666666
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,424700.0,60,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Neocortex (GM+WM),Neocortex_Vol.mm3,297400.0,60,value_diff,278121.0,value_diff,238423.0
Pan_troglodytes_troglodytes,pan troglodytes,V1 (GM),Area_striata_grey_matter_Vol.mm3,9600.0,60,value_diff,9963.766666666666,value_diff,9963.766666666666
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,330000.0,60,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,LGN,Corpus_geniculatum_laterale_Vol.mm3,251.0,60,value_diff,314.45,value_diff,314.45
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,265000.0,61,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,28200.0,61,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,282700.0,61,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,45000.0,61,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,311400.0,61,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,51800.0,61,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,317900.0,61,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,46100.0,61,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,328600.0,61,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,39600.0,61,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,333500.0,61,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,40600.0,61,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,343800.0,61,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,50100.0,61,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,347000.0,61,value_diff,364445.80833333335,match,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,47800.0,61,match,47621.333333333336,match,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,365900.0,61,match,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,45700.0,61,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,391200.0,61,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,51400.0,61,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,405400.0,61,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,53500.0,61,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,405400.0,61,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,53300.0,61,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,424700.0,61,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,56500.0,61,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,445000.0,61,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,45300.0,61,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,299000.0,64,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,42000.0,64,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,Striatum,Striatum_Vol.mm3,6800.0,64,value_diff,12246.0,value_diff,9485.5
Pan_troglodytes_troglodytes,pan troglodytes,Hippocampus,Hippocampus_Vol.mm3,2700.0,64,value_diff,3778.69,value_diff,3366.4283333333333
Pan_troglodytes_troglodytes,pan troglodytes,Neocortex (GM),Neocortex_grey_matter_Vol.mm3,142800.0,64,value_diff,167843.5,value_diff,160929.0
Pan_troglodytes_troglodytes,pan troglodytes,Thalamus,Thalamus_Vol.mm3,6700.0,64,value_diff,7987.0,value_diff,7756.0
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,262000.0,64,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,43800.0,64,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,Striatum,Striatum_Vol.mm3,5800.0,64,value_diff,12246.0,value_diff,9485.5
Pan_troglodytes_troglodytes,pan troglodytes,Hippocampus,Hippocampus_Vol.mm3,2000.0,64,value_diff,3778.69,value_diff,3366.4283333333333
Pan_troglodytes_troglodytes,pan troglodytes,Neocortex (GM),Neocortex_grey_matter_Vol.mm3,108000.0,64,value_diff,167843.5,value_diff,160929.0
Pan_troglodytes_troglodytes,pan troglodytes,Thalamus,Thalamus_Vol.mm3,7200.0,64,value_diff,7987.0,value_diff,7756.0
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,343900.0,64,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,44400.0,64,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,Striatum,Striatum_Vol.mm3,6300.0,64,value_diff,12246.0,value_diff,9485.5
Pan_troglodytes_troglodytes,pan troglodytes,Hippocampus,Hippocampus_Vol.mm3,2500.0,64,value_diff,3778.69,value_diff,3366.4283333333333
Pan_troglodytes_troglodytes,pan troglodytes,Neocortex (GM),Neocortex_grey_matter_Vol.mm3,154700.0,64,value_diff,167843.5,value_diff,160929.0
Pan_troglodytes_troglodytes,pan troglodytes,Thalamus,Thalamus_Vol.mm3,7600.0,64,value_diff,7987.0,value_diff,7756.0
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,229200.0,64,value_diff,364445.80833333335,value_diff,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,35600.0,64,value_diff,47621.333333333336,value_diff,47264.46666666667
Pan_troglodytes_troglodytes,pan troglodytes,Striatum,Striatum_Vol.mm3,4600.0,64,value_diff,12246.0,value_diff,9485.5
Pan_troglodytes_troglodytes,pan troglodytes,Hippocampus,Hippocampus_Vol.mm3,2500.0,64,value_diff,3778.69,value_diff,3366.4283333333333
Pan_troglodytes_troglodytes,pan troglodytes,Neocortex (GM),Neocortex_grey_matter_Vol.mm3,142100.0,64,value_diff,167843.5,value_diff,160929.0
Pan_troglodytes_troglodytes,pan troglodytes,Thalamus,Thalamus_Vol.mm3,5900.0,64,value_diff,7987.0,value_diff,7756.0
Pan_troglodytes_troglodytes,pan troglodytes,BV,Total_brain_net_volume_Vol.mm3,354300.0,64,value_diff,364445.80833333335,match,353092.3362619048
Pan_troglodytes_troglodytes,pan troglodytes,Cerebellum,Cerebellum_Vol.mm3,44200.0,64,value_diff,47621.333333333336,value_diff,47264.46666666667
