status,match,Species_binomial,weighting,region,measure,stat,value_src,value_comp,in_src,in_comp,real_src,real_cmp,tol
compared,TRUE,Mus_musculus,weighted,Hippocampus,CMRgl,N,49,49,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Mus_musculus,unweighted,Occipital Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,unweighted,Occipital Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Mus_musculus,weighted,Occipital Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,weighted,Occipital Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Mus_musculus,unweighted,Occipital Cortex,CMRgl,Mean,97.75,97.75,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Mus_musculus,unweighted,Occipital Cortex,CMRgl,N,4,4,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Mus_musculus,weighted,Occipital Cortex,CMRgl,Mean,100.75,100.75,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Mus_musculus,weighted,Occipital Cortex,CMRgl,N,24,24,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Mus_musculus,unweighted,Parietal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,unweighted,Parietal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Mus_musculus,weighted,Parietal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,weighted,Parietal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Mus_musculus,unweighted,Parietal Cortex,CMRgl,Mean,126,126,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Mus_musculus,unweighted,Parietal Cortex,CMRgl,N,2,2,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Mus_musculus,weighted,Parietal Cortex,CMRgl,Mean,126,126,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Mus_musculus,weighted,Parietal Cortex,CMRgl,N,12,12,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Mus_musculus,unweighted,Sensorimotor Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,unweighted,Sensorimotor Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Mus_musculus,weighted,Sensorimotor Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,weighted,Sensorimotor Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Mus_musculus,unweighted,Sensorimotor Cortex,CMRgl,Mean,103.5,103.5,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Mus_musculus,unweighted,Sensorimotor Cortex,CMRgl,N,6,6,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Mus_musculus,weighted,Sensorimotor Cortex,CMRgl,Mean,102.59,102.59,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Mus_musculus,weighted,Sensorimotor Cortex,CMRgl,N,34,34,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Mus_musculus,unweighted,Temporal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,unweighted,Temporal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Mus_musculus,weighted,Temporal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,weighted,Temporal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Mus_musculus,unweighted,Temporal Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,unweighted,Temporal Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Mus_musculus,weighted,Temporal Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,weighted,Temporal Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Mus_musculus,unweighted,Thalamus,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,unweighted,Thalamus,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Mus_musculus,weighted,Thalamus,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,weighted,Thalamus,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Mus_musculus,unweighted,Thalamus,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,unweighted,Thalamus,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Mus_musculus,weighted,Thalamus,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,weighted,Thalamus,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Mus_musculus,unweighted,Thalamus,CMRgl,Mean,116.32,116.32,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Mus_musculus,unweighted,Thalamus,CMRgl,N,5,5,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Mus_musculus,weighted,Thalamus,CMRgl,Mean,114.39,114.39,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Mus_musculus,weighted,Thalamus,CMRgl,N,29,29,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Mus_musculus,unweighted,White Matter,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,unweighted,White Matter,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Mus_musculus,weighted,White Matter,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,weighted,White Matter,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Mus_musculus,unweighted,White Matter,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,unweighted,White Matter,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Mus_musculus,weighted,White Matter,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,weighted,White Matter,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Mus_musculus,unweighted,White Matter,CMRgl,Mean,43.8,43.8,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Mus_musculus,unweighted,White Matter,CMRgl,N,5,5,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Mus_musculus,weighted,White Matter,CMRgl,Mean,44.57,44.57,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Mus_musculus,weighted,White Matter,CMRgl,N,28,28,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Mus_musculus,unweighted,Whole Brain,CBF,Mean,117,117,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Mus_musculus,unweighted,Whole Brain,CBF,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Mus_musculus,weighted,Whole Brain,CBF,Mean,117,117,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Mus_musculus,weighted,Whole Brain,CBF,N,5,5,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Mus_musculus,unweighted,Whole Brain,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,unweighted,Whole Brain,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Mus_musculus,weighted,Whole Brain,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Mus_musculus,weighted,Whole Brain,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Mus_musculus,unweighted,Whole Brain,CMRgl,Mean,68.03,68.03,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Mus_musculus,unweighted,Whole Brain,CMRgl,N,4,4,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Mus_musculus,weighted,Whole Brain,CMRgl,Mean,67.53,67.53,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Mus_musculus,weighted,Whole Brain,CMRgl,N,37,37,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Auditory Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Auditory Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Auditory Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Auditory Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Basal Ganglia,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Basal Ganglia,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Basal Ganglia,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Basal Ganglia,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Basal Ganglia,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Basal Ganglia,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Basal Ganglia,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Basal Ganglia,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Oryctolagus_cuniculus,unweighted,Basal Ganglia,CMRgl,Mean,58.7,58.7,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,unweighted,Basal Ganglia,CMRgl,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Oryctolagus_cuniculus,weighted,Basal Ganglia,CMRgl,Mean,58.7,58.7,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,weighted,Basal Ganglia,CMRgl,N,5,5,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Cerebellum,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Cerebellum,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Cerebellum,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Cerebellum,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Cerebellum,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Cerebellum,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Cerebellum,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Cerebellum,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Cerebellum,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Cerebellum,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Cerebellum,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Cerebellum,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Cingulate Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Cingulate Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Cingulate Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Cingulate Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Cingulate Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Cingulate Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Cingulate Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Cingulate Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Cortex,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Cortex,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Cortex,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Cortex,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Oryctolagus_cuniculus,unweighted,Cortex,CMRgl,Mean,77.42,77.42,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,unweighted,Cortex,CMRgl,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Oryctolagus_cuniculus,weighted,Cortex,CMRgl,Mean,77.42,77.42,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,weighted,Cortex,CMRgl,N,5,5,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Frontal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Frontal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Frontal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Frontal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Frontal Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Frontal Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Frontal Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Frontal Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Hippocampus,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Hippocampus,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Hippocampus,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Hippocampus,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Hippocampus,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Hippocampus,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Hippocampus,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Hippocampus,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Oryctolagus_cuniculus,unweighted,Hippocampus,CMRgl,Mean,58.1,58.1,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,unweighted,Hippocampus,CMRgl,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Oryctolagus_cuniculus,weighted,Hippocampus,CMRgl,Mean,58.1,58.1,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,weighted,Hippocampus,CMRgl,N,5,5,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Occipital Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Occipital Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Occipital Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Occipital Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Oryctolagus_cuniculus,unweighted,Occipital Cortex,CMRgl,Mean,76.4,76.4,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,unweighted,Occipital Cortex,CMRgl,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Oryctolagus_cuniculus,weighted,Occipital Cortex,CMRgl,Mean,76.4,76.4,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,weighted,Occipital Cortex,CMRgl,N,5,5,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Parietal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Parietal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Parietal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Parietal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Oryctolagus_cuniculus,unweighted,Parietal Cortex,CMRgl,Mean,73.1,73.1,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,unweighted,Parietal Cortex,CMRgl,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Oryctolagus_cuniculus,weighted,Parietal Cortex,CMRgl,Mean,73.1,73.1,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,weighted,Parietal Cortex,CMRgl,N,5,5,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Sensorimotor Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Sensorimotor Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Sensorimotor Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Sensorimotor Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Oryctolagus_cuniculus,unweighted,Sensorimotor Cortex,CMRgl,Mean,82.65,82.65,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,unweighted,Sensorimotor Cortex,CMRgl,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Oryctolagus_cuniculus,weighted,Sensorimotor Cortex,CMRgl,Mean,82.65,82.65,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,weighted,Sensorimotor Cortex,CMRgl,N,5,5,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Temporal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Temporal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Temporal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Temporal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Temporal Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Temporal Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Temporal Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Temporal Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Thalamus,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Thalamus,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Thalamus,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Thalamus,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Thalamus,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Thalamus,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Thalamus,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Thalamus,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Oryctolagus_cuniculus,unweighted,Thalamus,CMRgl,Mean,89.7,89.7,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,unweighted,Thalamus,CMRgl,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Oryctolagus_cuniculus,weighted,Thalamus,CMRgl,Mean,89.7,89.7,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,weighted,Thalamus,CMRgl,N,5,5,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,White Matter,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,White Matter,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,White Matter,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,White Matter,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,White Matter,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,White Matter,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,White Matter,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,White Matter,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Oryctolagus_cuniculus,unweighted,White Matter,CMRgl,Mean,26.1,26.1,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,unweighted,White Matter,CMRgl,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Oryctolagus_cuniculus,weighted,White Matter,CMRgl,Mean,26.1,26.1,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,weighted,White Matter,CMRgl,N,5,5,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Oryctolagus_cuniculus,unweighted,Whole Brain,CBF,Mean,48,48,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,unweighted,Whole Brain,CBF,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Oryctolagus_cuniculus,weighted,Whole Brain,CBF,Mean,48,48,TRUE,TRUE,TRUE,TRUE,0.05
